Group,T,_CENSOR_,SURVIVAL,SDF_LCL,SDF_UCL,STRATUM,NumberAtRisk,Timelist
ALL,0,,1,1,1,1,38,0.00
ALL,1,0,0.973684211,0.827512732,0.996250682,1,,
ALL,55,0,0.947368421,0.805557304,0.986571179,1,,
ALL,74,0,0.921052632,0.774865162,0.973833348,1,,
ALL,86,0,0.894736842,0.743415432,0.959134578,1,,
ALL,104,0,0.868421053,0.712345552,0.943010221,1,,
ALL,107,0,0.842105263,0.681884595,0.925769905,1,,
ALL,109,0,0.815789474,0.652060791,0.907611956,1,,
ALL,110,0,0.789473684,0.622850328,0.888672273,1,,
ALL,122,0,0.736842105,0.566127297,0.848813042,1,,
ALL,129,0,0.710526316,0.538548148,0.828021192,1,,
ALL,172,0,0.684210526,0.511453618,0.806715612,1,,
ALL,192,0,0.657894737,0.484821838,0.784929658,1,,
ALL,194,0,0.631578947,0.458635207,0.762689461,1,,
ALL,226,1,0.631578947,,,1,,
ALL,230,0,0.604118993,0.43132812,0.739292048,1,,
ALL,276,0,0.576659039,0.404555394,0.715424284,1,,
ALL,332,0,0.549199085,0.378297252,0.691099756,1,,
ALL,383,0,0.52173913,0.352540267,0.666327764,1,,
ALL,418,0,0.494279176,0.32727648,0.641113708,1,,
ALL,466,0,0.466819222,0.30250287,0.615459306,1,,
ALL,487,0,0.439359268,0.278221105,0.589362652,1,16,500.00
ALL,526,0,0.411899314,0.254437523,0.562818121,1,,
ALL,530,1,0.411899314,,,1,,
ALL,609,0,0.382477934,0.228918557,0.534466981,1,,
ALL,662,0,0.353056554,0.204125461,0.505530473,1,11,1000.00
ALL,662,0,0.353056554,0.204125461,0.505530473,1,1,2000.00
ALL,662,0,0.353056554,0.204125461,0.505530473,1,2,1500.00
ALL,996,1,,,,1,,
ALL,1111,1,,,,1,,
ALL,1167,1,,,,1,,
ALL,1182,1,,,,1,,
ALL,1199,1,,,,1,,
ALL,1330,1,,,,1,,
ALL,1377,1,,,,1,,
ALL,1433,1,,,,1,,
ALL,1462,1,,,,1,,
ALL,1496,1,,,,1,,
ALL,1602,1,,,,1,,
ALL,2081,1,,,,1,,
AML-High Risk,0,,1,1,1,2,45,0.00
AML-High Risk,2,0,0.977777778,0.852533318,0.99683953,2,,
AML-High Risk,16,0,0.955555556,0.83376792,0.988695703,2,,
AML-High Risk,32,0,0.933333333,0.807376484,0.977998948,2,,
AML-High Risk,47,0,0.888888889,0.753428794,0.952181379,2,,
AML-High Risk,48,0,0.866666667,0.727062544,0.937774564,2,,
AML-High Risk,63,0,0.844444444,0.701195366,0.922624175,2,,
AML-High Risk,64,0,0.822222222,0.675808058,0.906845565,2,,
AML-High Risk,74,0,0.8,0.65087044,0.890521957,2,,
AML-High Risk,76,0,0.777777778,0.626352007,0.873715594,2,,
AML-High Risk,80,0,0.755555556,0.60222515,0.856474308,2,,
AML-High Risk,84,0,0.733333333,0.578465911,0.838835622,2,,
AML-High Risk,93,0,0.711111111,0.555053903,0.820829424,2,,
AML-High Risk,100,0,0.688888889,0.531971967,0.802479788,2,,
AML-High Risk,105,0,0.666666667,0.509205791,0.783806233,2,,
AML-High Risk,113,0,0.644444444,0.486743561,0.764824631,2,,
AML-High Risk,115,0,0.622222222,0.464575655,0.745547865,2,,
AML-High Risk,120,0,0.6,0.442694404,0.725986308,2,,
AML-High Risk,157,0,0.577777778,0.421093898,0.706148188,2,,
AML-High Risk,162,0,0.555555556,0.399769842,0.686039844,2,,
AML-High Risk,164,0,0.533333333,0.378719453,0.665665924,2,,
AML-High Risk,168,0,0.511111111,0.357941393,0.645029516,2,,
AML-High Risk,183,0,0.488888889,0.337435741,0.624132233,2,,
AML-High Risk,242,0,0.466666667,0.317203997,0.602974257,2,,
